3.866429071554178,0.5400157208367223,2.2135153572613566,2.4991628914472486
3.2581271825484297,0.7240893199201458,3.3727736440028093,2.444541301901507
3.946604198785484,0.4022722120123589,2.5503920892008516,3.0260355046368717
3.2359353237002333,0.48486427917023023,2.2399812842674782,2.5937848722748917
2.42004702119778,0.5410598501938373,2.90098643426254,2.6629281459007204
2.611575670446865,0.6454273506962975,3.1053410295474717,1.887977466792822
3.0894972870659765,0.5121675016492828,2.985167328794311,3.069696413451532
2.843814981683364,0.5333674327374267,2.7905703945235114,2.233251997158374
3.6573086736512845,0.4794841736234199,3.090074910649215,3.381101478346385
2.7425011989458747,0.41459042606982754,0.7080933420936824,2.7406041036831694
0.5224625920474946,0.5653618595440361,1.0959530208156032,1.0193594197968971
3.169589400408342,0.4257834979593558,2.3511911147881523,3.3602124100890793
4.258144371736257,0.3545634325401235,2.492053003538283,3.1695773971229864
2.5354443950911287,0.4812816149974166,2.330801331228167,2.802643148039015
3.687285674124639,0.6469358769900285,3.260116642138271,3.1867417224605314
2.6200217598523734,0.5378162519602173,2.9712320415905324,2.4625419667848707
1.8123241168856545,0.3019203531776073,1.6464945916819023,2.323465433663472
2.2305084079433164,0.515634896910398,3.1936142291437233,2.3457603085921233
3.4529790634905297,0.6202379848784412,2.9536280979398963,3.79691014301637
2.199977937327896,0.46976972494246644,2.860862334691622,2.3603618501092027
1.6877943657357486,0.35799820628210244,1.1722946381941015,1.6279709061272103
1.1783287935158342,0.695077539523179,2.2668951692738504,1.1716801708924416
2.105225117543514,0.45619256983888135,2.3201737094280577,1.9711175690317877
1.529588886864142,0.577749035583191,2.1545362198941915,2.1334726946262266
1.2498801027856115,0.4787259719786031,1.1630763133557211,1.6086136393868775
1.8063745842822538,0.5386902497859262,1.4292414888451859,1.8980058107233126
2.104332041807713,0.3819367815877588,1.5336577941636524,2.3371985467887635
2.478170139797075,0.5428331870530417,2.615176865102044,2.3692392571869845
2.551524018905197,0.5302471897739781,2.047059112210068,1.9730083045575595
2.0086562190084414,0.4637258834012862,2.297383212611868,2.137827703681791
1.9791143769561117,0.4640446838459459,3.650416485506602,1.9339340682704165
1.87013959832227,0.3273717397668323,2.2311758614816406,0.9158562343332356
2.6374336988261224,0.4598219063791738,1.7057498981183268,2.1701461436704244
1.2372537902371297,0.5462782255525774,1.6112969659095882,1.9968861265886693
1.7972097089404948,0.5051945395796139,2.0496371850308264,2.3804170732228496
3.0647511210381206,0.512898291075741,3.401511446581475,2.7270602440950027
3.382575975178707,0.3765174179646347,2.595224923351336,2.890966268861905
2.8116524951532815,0.4315189909059687,2.60727122144116,2.720448619284702
1.8254834286587354,0.44211503352355846,2.012165316222281,1.9455062437154762
2.2586724463203867,0.5056165342229746,3.256299474398671,2.4151310321786705
1.5974788141619674,0.5900826486954187,2.612391397155159,1.6173926064598059
2.860700574806077,0.3463756313722776,1.5910005046743603,1.9788247107188135
3.652795192305402,0.6895889176030583,3.526283576240925,2.544417267101661
3.4130787295901697,0.48200751641876494,2.2867823686515543,3.615820908779832
1.670598585796347,0.6054451726931137,3.4746299423496527,0.7851343820461527
2.187700479759625,0.6222445070382427,3.5363684461934066,1.9311145904963944
2.661329104304679,0.5976639036483713,2.7838878987208355,2.3516566392168876
2.7760402242808793,0.5706573168191948,3.2850560812545924,1.6881910849488737
2.5081332810773143,0.6785870493905836,3.216282938172512,1.837647640985021
2.5983056842946906,0.5401989363444701,2.8854827790126043,3.1121023974856197
3.9586822576195524,0.3652240938857554,2.483068295736822,3.56359057724677
1.5158865518516795,0.5969396708158011,2.650360867121753,1.0919943928908389
1.5913025177893443,0.6943621185649292,3.51629678597375,2.4345847734314487
2.1796121151684424,0.42525451885592425,2.48053887717682,2.007908763795354
3.9895044888561744,0.6480514791434424,3.1100588764100374,3.172773923253429
3.946604950358508,0.5906044658275386,4.011213173863496,4.14167282139958
1.8328974528914126,0.6910064953099033,2.7910579774023594,0.9836546460705394
2.292405481515571,0.5802456395796395,1.2124526282390962,1.5662847469542087
3.233738219169986,0.48449899069091656,2.558308239826186,3.5326847897647644
2.975663834919981,0.5922206671566527,2.543533047417062,2.9106049962532317
2.791577962650607,0.39005992094158054,2.85924363244414,2.514548504830984
2.731014296380672,0.632638589668703,2.84599612352589,1.8202212568858447
1.9619900492898985,0.48503654596723295,1.642468998586452,2.0231528204300004
2.162931508227818,0.6849263728479342,2.803204804411685,2.0970887772632856
3.020757279530345,0.5407461836241111,2.7048268768833132,3.010901703390835
1.90362557313918,0.5539249191291817,2.0405187236145768,1.6212876124585154
1.9776641670940491,0.5031830558274352,3.2509395319270924,1.4331931812305845
2.0074757455374597,0.56764332949465,2.364384996745137,1.5815802442890783
2.9466253260651603,0.47917012444220053,2.7438886523497747,3.112247459405823
2.8067454806249796,0.39069384912694943,1.9649993822752876,2.246897368685726
1.3448768357091654,0.5439391701264537,2.0957897584405956,1.6040001113427473
2.629104734366397,0.5635031436892106,2.3095432001224534,2.1843547476142513
4.345976004929854,0.5944479486990414,2.101039711819573,3.0642426838061034
1.7929309445613564,0.6117016288095853,2.516762291787519,2.1667873308935217
1.4807025027875904,0.4538415395185291,2.153273261042796,0.8713302357519815
2.447140279811849,0.6713342721649367,2.2480167963743938,2.346452551948045
1.9231153954397446,0.41735614613409855,1.2026012359077978,2.29666256955047
2.4237390025016445,0.43365217136378925,2.2600263106669503,1.3654267737934236
3.3726884327115076,0.3920068491636577,1.904850147883491,2.5535971413027427
1.6111746037833465,0.4562179955255566,1.6654101125999548,0.7808385775735981
2.114225722519567,0.6929532053816986,2.4757960719065437,1.65706576155995
3.235418194753256,0.5087551241385191,2.341247953036315,3.4049394055108513
1.5507817287439427,0.5844362976401547,2.470957312957254,1.0193276635684247
1.7252365233878297,0.3455228903222388,1.586828825006004,1.1440675371512432
3.420243920115744,0.531694261192485,2.6711526301062998,3.4334579910210326
3.2132941777422523,0.5318727652943022,2.8857419395116453,3.972997762546126
3.1636981380839666,0.4348974406699853,2.641765476318886,2.3046304876796153
1.698878939566907,0.5681594518281627,2.819012402761784,2.1695165957732425
1.877681550094524,0.4310450222249799,2.603523027425269,1.1843382702255678
2.1471460400442317,0.5017479159025057,2.275568852463368,2.5341471852203634
2.2257974954112862,0.36250487065819814,1.1128893811610094,1.7396810770154694
2.00145532890312,0.2776596847775573,0.9199468102901119,1.3181770536072568
2.984302199470679,0.3397942344393252,1.6084447867872762,3.2146649461800583
1.6445483437129356,0.5052165079260974,2.0917450094377976,1.1355258366772867
1.9271369663010374,0.6543014595406735,2.2232426028200845,1.9088335933387972
1.4985573439223796,0.5267050869349182,2.2241146503111353,2.1288945885550925
2.4695716598425634,0.3831906502258803,2.3404517965590617,1.474715633909296
2.9053283583397027,0.4828453668777752,2.205644254339602,3.1041525527705836
3.0978263903221555,0.5823504153963731,2.5658578144350774,3.6202523243384914
4.175635361096261,0.6336527949436392,2.8045042774974225,3.916910803880496
2.214032977985334,0.47606208224240737,1.861788363423502,1.7592474405878107
3.3517926602735937,0.5655263730722597,3.451407741414431,2.8875584587212946
2.9958437479916626,0.33830439556891656,2.5203924336613017,2.834811614521405
2.4811570650650303,0.42619690907943114,2.599870688538953,1.7686906192330976
2.71682866205765,0.4901849610357042,2.3748162826224073,2.632644727007267
3.205021550622372,0.5317218215191302,2.332135493397272,3.638283808569801
3.1090870203810566,0.45335809032640567,2.104186356015967,2.5732752549338693
1.7684350758881338,0.4589950306797451,1.6042360824085566,0.5807925372950866
2.4868160441138167,0.5379151735555082,3.458249595188134,2.1486579189061823
4.250053187992605,0.4957742848339357,2.7383813916918185,3.5494173050088653
1.7595281866402468,0.46540182243006134,2.833995909380476,1.1646897920090074
2.1409001021653764,0.5481481473773462,2.826498405664193,1.765270401670767
1.3065037646339719,0.5063261994200332,1.8125942998811362,1.5806299777932789
2.6212294430224956,0.5232181036200276,3.0501434306381805,2.096997510364047
2.0373209624950137,0.4762078270263993,1.855395189990297,1.2881712444429176
1.3969271631051319,0.45066801166378057,2.5228340672870693,1.0651141365801808
2.079501308817935,0.5416050046261426,1.524100042886083,2.6310586176402637
1.604424939275228,0.5781198101709993,1.7307571613190955,1.946706160101013
3.65762275039589,0.29300149749864673,2.2680056409484695,3.2579563656739454
2.830178593095819,0.5676908035030246,2.4599383507821586,2.7172458456398814
2.006243403156045,0.4602728185671202,1.3488015302060559,2.1370954424648785
2.39707114719426,0.4702209120598272,3.1082891011038396,2.6007367900865193
2.2606395834236777,0.33239961936700235,0.8656206904347497,1.5161270514126186
3.3925921919428315,0.6079618592036822,2.9477657742064927,3.2399309637853366
1.869970753940358,0.3533575672197486,1.7677375910112405,1.4553766797629621
2.9036151177590317,0.44242120301869337,2.695998298229936,3.137694338225317
2.609956447496568,0.4680671582854905,2.2710414055121433,2.692850239175521
3.0356636132303816,0.5694749143656006,1.5295984544711791,2.230618671839621
1.9379546874317555,0.36166360446049445,1.7057477510820052,1.51457972090624
1.2738611898097938,0.5610379379107205,2.4316712793773276,1.7942756069701815
1.579113578723589,0.44931836457013125,2.275023680341665,1.1869736364723829
2.0380971319942986,0.4947432703730454,1.534274905465333,2.157382746996796
1.0001641116717495,0.5188778596793828,1.1375944427046671,1.3823132889444287
2.9058042421074863,0.5088422087044662,2.5040433576806103,1.9893785623282145
2.259188606889128,0.5097400166268783,2.55060528818077,2.058834839169865
2.8090999702058306,0.222740724357335,1.6926535176756308,2.3719905452081678
4.01504315929941,0.5390093322687927,3.231302998809272,3.93595433809942
1.9946464850984564,0.4609046624812399,2.4294155322151827,2.340055181734292
2.8824507362000515,0.48838960609656334,2.5078341797258026,3.3617071329049977
0.9270385749760401,0.7064492861359319,2.8830143419655196,0.7817186309802234
2.414375575091962,0.60201727117158,2.183416957675126,2.3150040432920838
1.9639404929571351,0.6536377054245798,2.096834502699579,1.380555722214708
2.721800867674279,0.5608843834475451,2.8187369508317186,2.14176228603271
1.6903502240691202,0.6211145289682701,2.1037905340120853,1.6213770149015783
3.0343308526309207,0.6301846229564998,3.037192074210671,2.613603056382318
2.0134854683096215,0.4518972881539212,1.9709640454250061,2.2736789254500978
4.284606200235819,0.3939984177278453,2.8385907888976956,3.534171429409661
2.394693814670196,0.6136891362602696,3.9916365199395503,2.296777661078444
2.5756974344936587,0.5582953679753293,3.2135979011127507,2.047556056421648
2.190588112401233,0.5370055887847519,1.7867227264706211,1.61769390873468
1.4879686523712623,0.6658130679618188,2.5098249078977792,1.241814737420797
2.4084705242193096,0.43198217960031493,2.8866807872281344,2.096350512207488
3.016178115780795,0.4539280212611447,2.697371937238243,2.6258803209865347
1.466487832144194,0.36532824942024444,1.5191539315374079,1.4017867472681862
3.0373943732829396,0.4840426561853733,3.420372015426368,2.291153999613557
2.3964352172084356,0.6077743805976263,3.1257489322351852,1.6864768621331458
1.6271644817216857,0.4269322247135175,1.7391327975223387,1.5316028557686956
2.2018733817498863,0.5094351589317074,2.552055036183584,2.7558935670663285
2.467334134293238,0.47131128076100925,2.329092761838732,1.7934528883949301
2.4522643941993754,0.48926947237088253,2.728508721897845,2.0265074526128872
1.942596837456227,0.41870070114459224,2.158221940136563,1.7215764605394834
2.712639456345267,0.4109084917004472,1.2747888863615109,2.6475337053833345
1.603516471101651,0.4687707748874307,2.379051269403437,1.9867467935018528
2.377871654430265,0.725672349729821,3.9906099267486566,1.6224471417314206
1.9541415135082068,0.5943260724969495,2.82747439368419,2.0462585308761283
3.078769594971,0.3811055044796264,2.057406395526268,2.875900445545578
3.098959180777114,0.3816119359806682,2.5243470397311216,2.084309010427294
0.4402140415083031,0.5606319524359381,2.1370714503985218,0.16136866593511612
1.1398930025166576,0.5450934461805915,1.8513199893314765,0.2880700282731785
1.9701674368878752,0.6659550796189873,2.552235007172085,1.774135137659258
3.327663821763399,0.45466141961486123,2.8372118390217986,2.8989794466307313
1.9672032775181636,0.37859225969058796,1.1547936869273736,2.218414328363841
2.1584627976329713,0.4719644504815491,2.2041388789594927,2.2125448684656708
2.2175095952203296,0.5156703855272364,2.8952320943776586,2.7400111663189524
2.9481208252253834,0.5349654456993174,3.669946079348075,2.5828669145542684
1.9080966617209518,0.35622085261984215,1.9966537794226387,1.1941630397543244
3.5569618246141,0.4310550815450062,3.091053877036879,2.482442261868897
1.9947355501227975,0.4478810687698889,1.2394380270312957,2.2453457633994005
1.072364465268261,0.4522025995959513,1.6174688758944245,1.4823559927645145
2.128460204087131,0.5620358298343513,2.728682875402278,1.1563775867081563
3.0410225813064446,0.500377088908627,1.2535983589565072,2.134630318171385
3.2218066468270314,0.5339964983801262,2.7767772326789206,2.2267560996282776
2.487852688585988,0.5160928168298223,2.168253532390907,1.5156396306190747
2.3523204388925953,0.460515048596655,2.372180257356206,2.1654238292112358
2.2926144940776916,0.3871988668529993,1.8086846367584888,2.7487839059749244
2.7172292108544043,0.40068763890704195,2.966089193637229,2.676623261623862
3.151924773880938,0.4750541419839051,1.6708542673826243,2.211710988097118
2.5383386479303285,0.5493836776280956,2.8132177928050095,1.981207231510397
2.9983092419126107,0.34293765913665475,1.8847600341278359,3.051012388565115
2.339733101589569,0.5880178912080782,2.9214110150473145,2.805269065541053
1.184652888248196,0.5387280475395063,1.9569753607697389,1.8969534350838575
0.752847460644831,0.39774931563643967,1.3420365615605254,1.5713485082761782
2.52992309678637,0.3343284897678046,2.014879720147714,1.7939821508046336
1.7366266650881397,0.35281649925364134,0.9638277434605994,1.444410124415758
3.7766398289485137,0.5164227755487334,2.7541439263330347,3.7050696508846572
2.9394211597177535,0.47773248994848455,2.459728566356676,2.3786406854695263
2.2262329446084808,0.33835258113489675,2.4214463632610026,1.870078849392178
2.273943750855287,0.42385077881883765,1.8656145535996473,2.3336146929761674
3.164545014219426,0.6141101866657573,2.7467799548394667,3.1452701382210253
3.636006988264211,0.5852551939461232,2.748109122426036,3.072902557310016
2.036284654431154,0.38841030140396055,2.0522047883353607,1.6584876538339588
3.093854746932362,0.5356292817472289,2.728318534642701,3.143508566690089
1.1300960066800785,0.5355481792743769,2.350974235487178,1.4052261841436877
3.1309243415302657,0.505892558918163,2.339239759903935,3.1829221250368454
2.356658042805255,0.4192351512383644,2.499484036811211,2.6133065757465257
1.3795190397759698,0.5800297949340028,1.9907621806417481,1.2913948719602484
2.260560980665404,0.47665333384563074,2.6248952469667137,1.7470372259774465
3.84216006011171,0.568450110685919,2.9449371152092922,4.307165950024907
2.7872398108638103,0.5142061805187236,3.5546709909492207,3.1040239777603453
3.67738295641334,0.6719589307416195,3.7883842472737452,2.733868469600593
3.2199915633949763,0.5582224591397924,3.0969459621509317,2.663901690924977
0.8775274376607385,0.5123721914233507,1.47108885676559,0.701230688259936
2.3992195866364026,0.5093953229385568,2.505784381829765,1.898516479041356
3.2304803581812354,0.22603228328104435,1.5718412444440835,3.148214720740789
2.0590127796229654,0.5269904354940761,2.470728382930734,2.0220363941777544
2.1383829949773085,0.35830938868737405,1.972379263003464,1.5803476409022337
3.173096222642723,0.5276871905846128,2.0497044795663113,2.952065490499802
1.7477856342485207,0.5314817204515824,2.0652625355665815,0.6522818892413527
3.1363975560501642,0.5005292646299361,2.4462234317222817,2.213167853558801
3.120114830249613,0.5078260175161662,3.0088376187772603,3.0092522830747104
2.193856946448237,0.3840579483600087,2.258777501433732,1.637782132587247
2.4334383141184226,0.5194292938045771,2.854095166580335,2.3624043310031477
3.1784171399381167,0.48848925315127734,2.4140656322153577,2.562611771826618
2.8543126050378533,0.40353879862662717,2.7132642538280876,2.267709695136442
1.8937780626447251,0.4889610700973112,2.38684486584849,2.2786892645513657
1.6830883045099465,0.5820247837324681,3.405672155328943,2.4530146409465625
2.8587392105149045,0.5279095764392453,3.091761874576722,1.7924085655580035
2.7625140065844693,0.7021043561484798,2.7905430557117947,2.2465989183758515
2.1368193616743074,0.27985587144994417,2.5071883391347853,1.5437532802883838
2.654377268695174,0.49493964590383344,2.674215306869237,2.4224172403559447
2.0991314734024,0.40211701406412304,1.5685268794943172,2.090852287750849
2.1598052592462964,0.5181338429217821,2.601491149637982,1.3553969194028213
2.110519858443298,0.7412453679543749,3.6683307849228193,0.9675344827133572
1.755996505195113,0.42068826372923285,1.6934851662912513,2.116988830207648
0.7272425398454359,0.5251484415021537,1.396989169723072,1.0144715241080098
0.9380981422698542,0.44605453666254985,1.1714128585308907,0.9377828025925367
2.2864665221213736,0.4290272034153112,1.0161350102962456,1.6365955278651882
3.8469249841912845,0.5994394391315498,2.3809350890748897,3.1564899480292423
3.5217990306568154,0.4117581181450081,2.284198365721241,2.704134574314385
3.3742052032986924,0.5496000946343962,3.260018443176169,2.520804389093554
3.0975284784781514,0.6029438828782767,3.2552835287728015,3.573543832625435
1.7960750165510384,0.45756823790220985,2.1810592938242825,1.245295382323794
3.168163997276007,0.2344380907025067,1.2290942138595509,2.349970074971808
3.672218892230805,0.5553132064207584,3.3199266473064624,3.2821644431953203
2.4645978643014383,0.5220507655757173,2.9739292641445783,2.6134589607774723
1.7022155600145832,0.4650056635410895,2.1760869845667616,1.8380182779072247
3.3522765836040715,0.6298021972326221,4.0227126714893275,3.678590039140384
4.588486170644523,0.4926075333719585,2.902995442857106,4.413410917495152
1.9898870653937468,0.44857660340600114,2.4356213327450953,2.3946766721066677
1.7114281542540537,0.4922145244059149,2.5258803055119157,1.1297231632035225
2.7964632654982022,0.49657577194680463,1.7188240128035244,2.7724568525851465
3.3492266149861343,0.47657841986554633,3.5858123432773947,2.534522763978586
2.2308658818488327,0.44187315231396745,2.1008343524717272,1.49938078807565
1.2353667338901126,0.3432232275691546,2.1891944552273275,0.03867692786107635
1.5866281944183669,0.6301428071664761,1.4345867293070342,1.745855357594713
3.193465625484761,0.637496406639299,3.0293570841676494,2.606209914842696
1.4680732896264135,0.30313753102139795,1.3992871866904109,1.633893848235731
1.9887225729123492,0.5175818953296027,2.142460463337681,1.2977901410622035
2.886283825928272,0.6047972155968053,2.4165953305324144,3.034635656420081
2.720202086140334,0.6742668780655632,2.77649028255768,1.7858029404483373
2.3275703809831985,0.4086920781958204,2.1754365123544064,2.3371612891353104
1.1977339700099012,0.411102864190455,2.457109157350947,1.2904697288258922
2.687543766142616,0.41112797426463693,1.9097914290318605,2.610377338831999
3.225597592191472,0.6412327706037443,3.4549650244788928,2.8533952516023975
0.6645258757332386,0.5864052300497649,2.1362737565064793,0.9376087220709042
0.765210155740911,0.5401499055090287,2.0150845141212677,0.9992700496870002
3.4487806592763453,0.5064856106343576,2.243134367472512,2.435751325702129
1.5087570287716083,0.44145687957222274,1.5589420575977662,1.7605481585536666
2.297330309230133,0.48177552162100573,2.4639244413023618,2.602516385995188
2.34283678294252,0.4890117220690686,2.2765407400326567,1.5491522450538118
2.6653609348353258,0.37914263462667785,2.7093129519729104,2.3366480104863174
2.3125322458921374,0.6518261170355706,3.490965543007616,2.4445468775204713
2.2020549363948247,0.45561639068448023,3.3217749923833066,1.888442373464523
3.3351680402421966,0.24408153336559035,2.3831569647140203,3.287040945379907
3.4150919296710684,0.43680962419948327,2.257393278752545,2.8768752724432196
2.626978526215285,0.5096321355921197,1.7861207935325836,1.5800743931485313
3.2300326660144023,0.4732405253764652,2.652015776699104,3.2225018257731755
1.9748034879403231,0.6297845790651099,3.000806800325154,2.038790463201618
0.668718835734518,0.5020334181705243,2.3382244818074738,0.49073619618910924
1.4559014572455644,0.4238426611743441,1.7720320464528219,1.7606347208556958
4.0579127264510255,0.4955404573544143,3.120554554723017,3.389897911468764
2.651100337683405,0.3218437144294408,2.621258437657301,1.6714327589519924
1.935284435569335,0.5196557400728785,2.08021320724514,1.6624253832492057
2.774794127473291,0.5616886554393279,3.125771644446856,2.489534497568049
2.506683141764107,0.552700420845466,1.9793603316703228,2.5281587295729575
2.8514979580896305,0.3170259588995469,2.550300421858977,2.8459584207080817
2.5286645089344786,0.5767902407732703,2.9985475358028992,1.3588119310090303
2.9569189443937223,0.463614119002921,2.027974801955138,2.8456596955519546
1.8759643906073569,0.3881688075678368,1.8998516475085232,1.9785009557556428
2.3984859991692873,0.6133079879559722,2.1262984251372257,2.172033813579779
0.9881390439804847,0.4340108270270502,1.1035836848271927,0.043875201982799594
1.6171128144331566,0.57849575212405,2.5685106449555413,1.9885333754122307
2.07063360952938,0.45293623418452084,2.302806999363264,1.8758895177465271
2.3319515857336994,0.5445393250894798,1.7521962800739164,2.6319765996625772
2.1960567889862888,0.1953856945200073,1.422951671567938,2.895242142147917
2.9208475814280632,0.5439042957672042,3.179124315868515,1.5972866405465378
2.329944250692792,0.39159633793280657,2.4512971291342014,1.3831666831474971
2.7724877020391805,0.5379235533535587,2.2657692254578983,2.3539888892573377
2.1359140946259294,0.47832685294244615,2.228723562033816,2.1510119393922107
1.7795038712713533,0.4821410907912671,1.6688469133531005,1.0928994221261394
1.2990425934040812,0.5417318821031836,2.5152110251973134,1.295128505387207
1.7684953124708955,0.5238103147832313,2.3891660624417255,0.5750976685643561
1.4109458079818427,0.44099423541304605,1.8576977569760291,0.91569032547864
2.414415274849459,0.33393001881307366,1.4658014523856242,2.5926786276357787
2.589193159004556,0.4620852437120077,1.8151780643511337,1.7635317971542324
1.1503766925447148,0.3696757245887684,1.4886348798288465,1.3563484867360747
2.9687240016211724,0.5895555985551324,2.417276631277706,3.2689178987535086
2.3978240069822627,0.5404761812040497,3.2656995083874376,1.7396785267127937
2.673388478573326,0.5329622982127739,2.4783625604218917,2.0092617359936864
3.496118928582211,0.3493001601785728,1.4540451066747684,3.1531907161474195
3.023984230159968,0.46179910444221794,2.859390016489329,3.663659247023921
2.3262897764810346,0.469775026954493,1.8585072619921208,2.7700818746774862
2.209412292958623,0.3773803808216981,2.666141675981658,2.079670603396985
2.6420139330863384,0.6670943032788857,3.294968834550591,2.8503759616030884
2.456519549325929,0.4998614957264904,3.4235903260982,2.454078369486925
1.9676204550455698,0.48825254535818885,2.2249748298363947,1.3874877281401767
2.8610909609181667,0.4629757559295657,2.599914933570396,3.0398479618999383
2.1484849013127945,0.5403264540163247,2.5878300131075487,1.5909242327926316
1.7889165629503727,0.5252496627076872,2.3569620582564554,1.6241314079425477
3.1354185318648846,0.6359948541679484,3.1809795009411643,1.9682090981331675
2.4299903982039175,0.6367597239806714,3.114670598454555,2.532731814139197
3.301250452699045,0.40037873596289336,2.613938062791648,2.8592325743755924
1.5565888855790155,0.46950363621455793,1.1725194430156676,1.4764608033419482
3.297010005428319,0.4927712992439995,3.1977743990315792,2.4553749559696247
2.034732656483553,0.655224318004856,1.7814580178789923,1.1540744346529523
2.722235260797825,0.26794057242092584,1.9775051414124265,2.544608384790757
2.7456715647408596,0.5520040614570868,3.1228602511042522,2.4345089723649873
2.6747557123053696,0.5449712100231993,1.8871761557719235,1.9940438625544175
2.447888537407066,0.3681604130355266,2.448267486628373,2.239006907556049
2.2128539138309526,0.40543842044437084,2.4050862528223877,2.2093090599285934
1.7775019972334074,0.37369316508977246,1.7518498185741918,1.547106128559641
2.850496544026771,0.5097896145412627,3.5130689417097494,2.740671252888406
2.1528526027981223,0.4350662072269612,2.08676062736214,2.1805119398749913
