3.866429071554178,0.5400157208367223,2.2135153572613566,2.4991628914472486
2.5812607406548045,0.5133912922615476,2.4703655366148776,2.452861426882697
2.025462143175872,0.4177171675705718,3.122553357154564,2.5441094086275697
1.3456453942411395,0.6496139636951632,2.3361218750526263,1.5588848668530237
1.7467799607467605,0.63462210732223,2.875123031721613,2.068506184542131
2.1378813447914964,0.41375067002752663,2.118120816114044,1.6876643515939374
2.9822012526193227,0.4368808058253143,2.403491384643489,2.3766816891038642
2.9403263851993593,0.46671882351477906,3.3239380267240417,3.2126398746315825
2.8721352145148558,0.4031813936092895,2.1693772357426315,2.7328087200415774
3.143961760485385,0.5487972682663005,2.7068507008266725,3.376429156852305
1.7876416386118303,0.7642935721014742,3.553613466096968,2.04370679887535
2.9183774972304524,0.7290467070530539,3.6982855051355603,2.9837014139210676
3.739562122297123,0.48111652197822163,3.3522491295279515,3.501550341095764
2.180655672060979,0.4596540816579199,2.3091092111493148,1.6938079503465406
1.0824659802217982,0.4304164880650453,1.0301138895150843,1.081173540343596
2.6911441402568492,0.6525957560884809,2.594602743640433,2.4786985725105852
1.9014134733616153,0.588205659936301,3.1052852339109327,1.8840048143903594
1.5297453697574692,0.4413679974788868,1.7755267678090891,1.029642382618821
2.14551311995364,0.5371811081497494,1.740129656723374,2.643967496086581
2.85423052916194,0.5962341744814346,1.9566261727282612,2.0948631625584526
3.097087742057893,0.5243168215402492,1.545475820389582,2.5768944522335313
2.8023753850304187,0.6588530691097533,2.8461295429580953,2.3374090184425143
2.1042382817892187,0.5774728319067162,2.532125030268713,1.5459999377945106
1.0994177370252367,0.5411334242897609,1.6963977737324865,2.0507874235376558
2.125676513983213,0.500257118243151,2.1714428347427313,2.4044476591328983
3.30564734114248,0.5164643809526398,2.3227018238741697,3.7058214845758197
3.1856633210744936,0.6473764815138405,3.854919506367769,2.9582529424223853
2.8013908923053368,0.6171041064620488,2.341963790593006,2.5697446386467147
2.247046954385443,0.4991790117730386,2.3953033716552774,2.1672032240850143
2.095180740776811,0.6042977594646376,2.1523371925271206,1.1959338523711929
2.8207537834102157,0.44927655381050774,2.4752373151456055,2.486240334704466
2.619805963377914,0.6041568388818582,2.799449816618632,2.8904921117923728
2.469583144934197,0.40510671891502364,1.4186148587096472,2.7025453896157674
2.6021784066667255,0.301943440893106,1.5148700746706765,2.0747147246762827
3.095487180562462,0.457867241267532,2.0893581963456995,2.7585598457498555
2.1364734668389356,0.5875695678779507,1.650741806285569,1.701406783690937
1.442549382329264,0.6947098642820357,2.4590161349022104,2.0944175663296196
2.1280061140398425,0.44767490566151047,2.2567756230900935,2.284466518678479
3.2910372846042737,0.5708695273110427,2.9028891745076617,2.3796405001453746
4.3987143759412906,0.478879401636848,3.4098549517845553,3.339914650210303
2.4067334187359855,0.3520684020036746,1.7151035612454404,2.222057144994674
2.242754682118089,0.4278568704428244,2.629166410687453,1.9218685351859461
2.152386566383031,0.32558122434460446,2.5777220089403605,1.6338444128837566
3.7863010848115177,0.35833965175743593,2.7437039241930794,3.2383509138517965
0.3294230458266152,0.3811575578416981,2.2156355063792885,0.5850887106442928
2.0322678936478344,0.38504459367428817,1.0261577400891664,2.3854952979253077
3.3507422644675318,0.48621608214039064,2.6230966690911677,2.6499276806819516
2.5196636046199252,0.5610391764305412,3.2504989916380205,2.118388318610352
2.72154435075859,0.5978567297446042,3.1100268660425607,2.0724008398814147
1.6406023823552527,0.44524818993205684,1.6098602210887525,2.451347243155625
3.0158559331697203,0.24654455379157697,1.4508740726943041,2.2942626444645153
1.4347866827282816,0.5500992232179946,1.4265732785386271,2.2278502351519354
2.128000697086494,0.5936107550109697,2.8182316358064066,2.099373600898785
3.126788362758295,0.38019071198089616,2.766177850059491,2.050819619133771
2.814995225475289,0.6201697855667506,2.634484533383003,2.4923282504255013
2.614202196450454,0.40225351227541306,1.4167856703971449,2.9677513740179626
3.1811725199705583,0.5635424526553996,2.835764588860683,2.6523564336453167
2.9203045055926795,0.5715938893436991,2.9089857644930435,2.231430629108854
0.18038285279997446,0.5880937561080972,2.0409526260707676,2.1345036825736554
3.900572878024047,0.5436638474629293,3.3035044209189026,4.21771298647528
2.6492872387549418,0.569643867339144,2.526176212415954,2.014538456140228
2.7619883253691135,0.5651781261700616,2.8789826708067485,1.808291626434292
2.5011394318905484,0.42332951454630996,1.0668514904831974,2.593706652387401
1.7220549722749876,0.4001808271768136,2.2378280456990516,2.0146238368495704
1.4364458133066067,0.39322579889808934,1.8246960772812482,2.3563107402545436
3.8642708759472724,0.5754095663656242,3.0418458683522474,3.0870572002722168
2.015855864990958,0.4609607306014492,0.6843895937979723,1.8273899773465805
2.5871866885381847,0.4344454970515642,2.695431390245987,2.303513599215766
2.552298332684885,0.5777604137902912,3.2610816083997194,3.462607373412691
2.472313797643999,0.5336015742661993,2.455823757903198,2.8535582901917134
3.186673393698714,0.4727868243981792,1.7814362037141396,3.3068343144567383
2.720597849520764,0.46906224071166386,2.4551113171846057,2.306501702656579
2.4779016324490373,0.467526973491704,2.2642519502065785,2.14442766383742
2.090339172973202,0.5173711852987023,2.2248138531154424,2.026819179043005
2.938844114607152,0.5146304446001044,2.538398501149258,2.027568185584151
2.8863122407693584,0.426206821975877,2.553041082654501,2.232977865013516
1.567590729473294,0.5417043502967603,2.8193835771283347,1.4996704053814731
3.032830634437163,0.5049857266599823,2.688318346971691,1.653144268925392
3.5441840255353307,0.5907698797987899,2.407224782972908,3.582385381121626
4.57636124492551,0.47991914860043344,2.645757456265864,3.6388459110210642
1.7262950494686622,0.42598632092604866,1.856877493984605,2.2907032322664156
2.061967282718826,0.5476031383438115,2.648468598747874,2.5689870693698684
0.8283672783608591,0.6318551018090837,2.2102015901699135,1.0588384851146082
2.314641657540299,0.4753206442211248,1.7187327022374763,2.683325136870263
1.6639443786284813,0.488577444854982,2.2192397500009173,1.5997932857574175
2.5102554799368026,0.4878055072399723,2.5856509353137875,2.977942073081595
2.7626341703285022,0.441036795804897,2.244653085268947,3.273937853881724
1.8061040957317465,0.554832813049798,1.9805683756670227,1.9224254244848824
2.576427481088253,0.5197181055197367,3.5366918414731243,2.072150050897223
3.3203189839267,0.3977435608739314,2.5119543045215145,3.3143307868217566
1.8375335904129173,0.6257219650828995,2.55947612292322,1.007566823773039
1.351363490349519,0.36905878536689857,1.1846057236710732,1.5822747223166025
3.133513050335638,0.5238200192022039,3.1572716327019257,3.15623411318967
2.5815124628632784,0.4908340591899617,3.020171923362791,2.3484527855156223
2.5242197377829068,0.49078878853080443,2.5337488722827888,1.507178097206802
3.549921402777311,0.46018518712499246,2.8041964590593396,3.384333071054896
2.3750005962955125,0.6794448805225074,2.6592291730481827,2.525834790640618
2.5213089235641366,0.7232016389525178,2.2180531716678824,2.709557429434333
2.418683073252752,0.6367414982460159,2.985971578524274,3.281273174870016
1.2177760214765772,0.5153644460815666,2.817968913120306,1.9823203302849965
1.2726720554821003,0.5844454306604586,2.743836456810089,1.6167790805414468
1.5605166293342978,0.5283769554383345,1.662470197658829,1.3393807399230455
2.2814120138419085,0.3841796814815971,2.9503268839277967,1.3123012911564609
1.2456491509446181,0.44889595364198903,1.6952416888027875,0.5215710664409562
3.8482857711741723,0.47065149451106225,3.491916121901502,3.0369334010198514
3.210476751479479,0.4942957132337812,3.4182973481108334,2.6097888682940686
3.179109638735456,0.31730886216954823,1.8535934380474126,3.377744964131562
2.187691680437238,0.5949405523793219,3.110545024466025,0.6704953554547997
2.373543260396631,0.4913544717288953,2.611696788234275,2.4463243889621196
2.166565636817944,0.6149379383367124,2.7996869715059756,1.6889048890429819
2.7304536276250326,0.5044022276175348,2.5465469934599088,2.236652829902455
2.998107908960413,0.5588224929117936,2.881561365228493,2.5649359436113355
2.6646692180944003,0.6547031496990845,2.6525461354061006,2.5100315425375532
2.4533014772463546,0.5278081047967944,2.9206342126564864,2.3654865594338053
2.0019710936925437,0.5150115227006129,2.068804701243986,2.0242073419494244
3.7298747878429444,0.43567423982112613,3.1608813517457444,4.012304186508788
1.6219227729844081,0.5996759642819816,3.089381016820986,1.8461311043516373
2.3847662339839206,0.509600420496977,1.939669116079164,1.477916749875794
2.4650553852206634,0.5079121723929535,2.3620625258855235,1.5198255691163356
3.1588182345449374,0.41608758094007264,2.0035158486533855,2.666819709542389
1.7162831644270362,0.5084968137037708,1.9982701795699715,1.4616165474975515
1.2556571672148367,0.3626946463958072,1.0007787757028175,1.3290675075872167
3.9459265492268845,0.5757468330061404,3.6092724893199404,3.1553965553887653
2.4922102903859407,0.623800693595844,3.1819428399989214,3.612271797246545
1.6939553023607945,0.4684396876614142,2.0676001386252545,1.9213011521618242
2.982925089286707,0.5890671681431394,2.9604640762591083,3.147872086484331
2.89730368115064,0.24587611923117753,0.9474945237326768,1.9631273967172576
1.750126816104776,0.5477068092356865,2.4398904365741827,2.1078947787337596
2.224281159074411,0.7540231620759172,3.194615846882545,1.2733452503984823
3.2177089737871607,0.5558081880618666,2.4209306180925507,2.4435565766496805
1.6348145959570268,0.4964703260397084,2.3743513294077574,1.1757732946573207
2.6868357872918427,0.6127783630127802,2.5039822728255077,2.975675927056161
3.1825212129784695,0.6032989194519945,3.6323112606488195,2.620369243550355
1.7843408298813876,0.6412151698298632,2.8713990946289423,0.7790953155883985
1.430722937144274,0.4464085438333838,2.0676060423211045,1.9734899377633481
2.8336738863342674,0.48501084082668605,2.768525541009013,2.5629727834941556
1.720727200720697,0.4178450174396867,1.7754317257989507,1.2785392580127628
1.3007273583824035,0.5531974639007191,2.160269396619977,0.5308205567579835
3.4764324287192325,0.4899606496598634,3.518041166744482,3.310239458070754
2.1898911413558273,0.35276770715335104,1.8640519467601593,1.647840837816998
3.2073631688706503,0.7211304333239493,3.290430440554172,3.2811271362251264
1.1076967208286297,0.3936567061845393,2.21900308041168,0.6524089234853945
1.9735894928056203,0.4435682090317511,1.636017094850112,2.8510570383581593
2.6761014157466807,0.6614249547280228,3.555401717765916,2.7935685894297544
3.281256099007833,0.5527597382774316,2.7733329226759604,3.3528429698208875
1.9392472370679033,0.3880371766319546,1.3092691131006764,2.5336931534114293
1.8828205016012767,0.6548066801378739,2.711380078525425,2.1981291564017598
2.452173844342737,0.45531637463373786,2.6247101646516233,2.1325485322333475
2.3576634233943197,0.5824618219638468,2.5670013153611024,2.7716608559426015
1.4830710148789659,0.6414874135922423,3.082632247531711,0.5927874759906343
2.6212059874459777,0.4783656021704274,1.5752557342168467,1.867364160429831
2.843027124694759,0.5218397073129937,2.171654560197558,1.97171067565609
2.2333865712556453,0.47472893279583933,2.430258091395356,1.7972757132762818
1.8269819651689612,0.5656390750859303,3.0480741256895643,2.4577161774194765
2.0879193671730256,0.4043741577567717,2.0251566646734265,2.733376715401899
2.6284773321960895,0.6329141282745554,2.8993927395528547,2.175260780864288
2.462552415444419,0.43918987430483103,2.2887282171947763,2.674228895643518
2.812856512459434,0.6936712462402552,2.3176402061086474,2.454086922727396
1.375358812848876,0.5382202787785294,2.3759713103486866,1.543295466531931
2.65885941681057,0.6161533803559117,2.6618997944494507,2.656326418876965
3.267554945457112,0.4813290888190221,2.7703145590696314,2.562488626275199
1.1951785446680807,0.580656376789626,3.3913220082386895,1.4501148517870064
1.8530625240028429,0.405325958904281,1.806304958826781,1.418188290134339
3.38950853492487,0.40891496223613477,2.9583019063013234,2.9853112121427703
3.586638863144583,0.5335844721405313,4.150801424272564,2.911424370681782
2.7471880498005055,0.5307264780505591,1.995032379865684,2.4431191538387713
1.230882516693853,0.3223611383653424,1.623881899522905,0.12218903754453736
2.6669666775095457,0.556800735922642,2.51590795383005,2.2164058420906314
2.5639902303507944,0.41784654829804724,2.0383549458966046,1.9614332749547474
2.5146569986421894,0.49179658468545157,1.758190582104792,2.638283600030266
1.7585885251383546,0.6013972154112162,2.239847781780317,1.1754392585336215
1.1597339258550317,0.5588742406807506,1.8445757658898077,0.9592877930147734
2.7976956295881754,0.6009711854811715,2.8965458076764805,2.852617352495136
1.7212887721296548,0.5101407146668211,1.7702190266318245,1.390424533326554
4.181777138115706,0.5662074288999707,2.4804015641246364,1.919133942451368
2.577909869269737,0.5539161274114197,2.713018308380975,3.0885044923895877
2.5667522950733894,0.719089801323984,3.3883367191703813,2.1155987983844127
3.261921321003662,0.49143850457695026,2.7011314813345675,2.2695585576784847
2.695455086295386,0.4609202003918986,2.330250948048022,2.18078550262509
3.43714587819881,0.35938952286089887,1.882955216008648,3.1603596743196447
1.2569748797662046,0.6458714749675993,3.8146404710221877,2.132066099520601
4.167799419803087,0.5468304907689592,3.054794787586756,4.040346010431088
2.5873264337783444,0.5657267690304777,3.1047319542597496,2.0158101648889097
1.9987944936429582,0.5171243545152212,2.672963448388859,1.1336768520158573
2.530138553960721,0.5626564250745361,2.2443616454860336,2.412284205894003
1.2931795293860078,0.44929652302346623,1.728449596707638,2.147571901930957
3.154530779608147,0.4324406172369937,2.767701302871098,2.56233774827463
1.7305455872441007,0.7042072149826955,2.5964954645645757,1.7891839383967314
2.5295260759771097,0.4421081860056792,1.7574167364890796,2.554059293230666
1.1890954960098035,0.5729346346280426,1.5878815777143314,1.5346618851766254
3.041548536016802,0.4701240399430064,2.440539314643854,2.8815827998419765
1.6462161653859633,0.4975450576357621,1.6802070598540935,1.688729053143558
1.8525486741634514,0.4057906411126884,3.1793103963434275,1.4751677554342353
2.4200517464945124,0.3948609601339935,2.269298334514846,2.907283160114462
2.6910534592104365,0.5607992509406398,3.070565863015118,2.637025284722857
1.84962350303257,0.36317549046616093,1.337568886047658,1.0498572634175796
3.7093619771058473,0.40597297640427954,2.5574437426858228,2.9576635469493606
1.9888105787375148,0.5213017167429888,2.3510192169625754,1.950267315022667
2.964269519601129,0.47436831063103574,2.1741718683520035,2.8607776218771743
2.8569297514427614,0.45990138421035986,3.36606117235946,2.0188437227270954
1.74773443776199,0.6426316860787027,2.4174422103042494,1.6661717266932041
4.427538586062791,0.669596953301417,4.107282272693385,3.2497189544998073
2.6098429503645946,0.6833435361815678,2.500409441462041,1.3110469147379653
2.775526758517284,0.45227137295967706,2.1692910398272915,2.796175701712647
2.8612560649185417,0.4905607493588815,3.0626714220412774,2.7147499073963637
1.7384799293998383,0.4101678028567984,1.651568897699118,1.9670700912280972
3.1212666053877443,0.3153468018335327,2.1845796824249795,1.7312645253952905
2.96796230691331,0.33704163972515616,1.487466194941692,3.3314149900463432
0.8569437909050821,0.31611533962415017,1.566531697631611,0.1929924403570209
4.0234488218448,0.4803766035056458,3.2581410111012703,3.993589518408854
2.567067042968469,0.6419255045910951,2.67837961193398,2.6750723339454967
3.2236125216607334,0.36084947305957804,0.3795818567010645,3.273933256840539
3.173129418697135,0.5184181264703547,3.2947709009801422,2.231677615516948
2.2353372836494643,0.502429091413778,2.5189311590938255,1.8699382828199855
3.4913381284336786,0.4114033517959047,2.430346753532404,2.80405128601818
2.8105247117806624,0.49903427634670916,1.874112509146916,3.443331903869371
1.1079222748359023,0.41977468282691893,1.6365453061419193,1.1646477468479128
2.649662574787133,0.6297342089092891,2.379401109038292,1.89021674194032
3.2756276708449628,0.5597212504403425,3.0681512601122667,3.1516145518836294
1.8684901883700509,0.6801213990808535,3.239873338415948,2.3507155716671413
2.666724549319622,0.39936344783214495,2.0930039380419405,2.1310871418088673
2.3583224110405285,0.589624842535616,3.049778167343473,1.8448257798778904
2.5059004888251977,0.5886864686582761,3.1537088005713025,2.4685764752787858
3.354917663312133,0.5400530684598707,3.4041477216650007,3.2811458956115835
1.8356264049881923,0.513545466318998,1.7641014085078714,1.2897479430932401
2.534985321573659,0.6859346333851628,3.3845421451312805,3.287296568483363
1.2402564438449826,0.4865177548905646,1.3702243474336795,1.249766283705792
2.047563084127211,0.5335105620195999,2.5556378900372088,1.1352148799748756
0.6118707663024279,0.611492455949028,2.4571010959193194,0.7263829538029317
2.510649532497213,0.31552988363719536,0.8515057700529258,3.0140425802137263
2.2202829686111487,0.5608962341654524,2.1171694835441657,1.4032435379910337
1.2672697763987737,0.5003222216443156,2.291218408958426,1.5426558855647619
1.6808844346022933,0.4444014968121033,2.405675522665134,1.3850263156208098
2.520711462160678,0.5183450253581576,2.505791345777222,1.906669295749057
2.1353644288372444,0.5272796389530264,1.7673495926941487,2.5060407592828216
3.1336027300936906,0.472108572489676,2.5050251939882386,2.6573576281103772
3.6088876167137203,0.6462214170780419,2.221696740250576,3.0917909663542216
2.1679288079002728,0.43621594435264155,1.737779226882282,1.8779010030511027
1.2109371486486253,0.487343066836061,1.915688269174334,0.9917202433032373
2.218482306045588,0.5779051220132991,3.0686793793091436,2.2716844576025386
1.3306211482577472,0.472260860825689,2.5795461841901646,0.6437614918740425
3.2503861802502554,0.42696429044420403,2.131530761683781,2.8082578221723224
1.909477292892975,0.35530596652441915,1.635441602489433,1.6945447615233369
4.529887772627072,0.4252526821934621,2.243672678714346,3.4933969941285765
1.4927556749049604,0.419614959596848,1.0858946038360258,0.9750762519164035
1.9002336096448549,0.473061022154876,2.5363415095540915,1.6550017519793718
3.1393305818593973,0.4701676831004166,3.3051788432378233,2.4547478332648036
1.785184133905073,0.3548661501808975,1.859689231150379,1.0279809871021186
2.5169306368755304,0.504253907402979,3.7681768484802984,2.17551038237109
3.685855099940961,0.5092447735469808,3.248305770772938,3.4081500224504397
2.4233084918521297,0.39493461634125104,1.8198569891597538,1.491676537616234
2.263010154382931,0.4561525541965394,2.325432271173901,1.7688590175836396
2.2132720710951297,0.40407446073594117,1.9984528527904966,2.3174910244955775
2.916988317651816,0.4857554582490631,2.571483447962924,2.7678754402804695
2.3448068617171964,0.3285953883951004,1.9642515117283461,1.3407994395670335
2.8823750659875107,0.548701532598038,3.4088482154410364,3.158436660786797
1.8500131594958265,0.5990121383879193,1.9839579358841475,2.0123644748266227
1.442862820658246,0.497813009121092,1.7952857384798213,1.030175990731289
2.289923697847236,0.36828252111942056,1.9894038420449087,2.916257829862464
2.646943011463574,0.6702570152241791,3.533832729852552,2.721242192904042
2.552389249336548,0.4536978245890949,1.7515074306912242,3.5552454562216558
2.8462634229941286,0.5105719995467155,3.0224605483687235,1.355763628301762
2.521504454688157,0.4574457787228552,2.5285258401792587,2.0100899394083407
3.6014575319707385,0.5456363363480785,3.122337446609941,3.345177109885778
2.09049346846287,0.48919961632190423,1.8354873512695216,2.8320975358207146
1.92612711857161,0.4391708849918505,2.1952431012567466,2.2433269136100478
2.0036959881449343,0.38656884062777724,2.6365271007009135,1.4498486437282878
3.1020761472127916,0.47089585367269743,2.087426162778668,3.2838833482959258
2.929225376506765,0.43298741022727033,3.074148560012269,1.8847672388780248
2.4532434128965868,0.42889594032088885,3.2282824379104738,2.07351185524661
3.0574525678573288,0.47515806932949617,2.8886022426018796,2.9707035796370755
1.9338677546854774,0.33582967711902156,1.301978197846044,1.3158190374104755
2.7135303909406567,0.42916149476618926,1.2597474319333024,1.8239976933691016
2.487777470974839,0.4508269891986472,1.5575762285170818,2.2455653314246122
3.23911207118911,0.5544144752358008,3.5196781234251766,2.8440415341887912
2.8464089933870436,0.4383878876676521,2.538513442110438,2.897645332693895
2.861186714634443,0.6714831608676043,3.4126602175032956,2.3974785699120855
1.8553914697580827,0.5172339139229188,1.5766466522794316,1.5245805949630165
1.2225220247599726,0.6398562092125536,2.5178049126976054,0.8341518761863395
2.1917786137806456,0.5782578880841978,2.7732876037373115,1.8805442094787048
1.1651931366523083,0.6797539387125905,2.89973052088891,0.8344609528432114
2.2235685030442527,0.5545657323470028,2.0697839182995925,2.9322526909914712
2.616823280286202,0.4744529213812231,2.4227838670863733,2.6122764253410966
3.8058091026728276,0.335195379363382,1.798117742445918,3.056573668206214
2.731382606086743,0.591064567222997,3.133693224898822,3.245233384859336
2.476873547624002,0.4881829215633408,2.0453682915774505,1.8264950088487206
2.3894745734862064,0.3772363579589592,2.0372169757505656,1.3625529913022223
2.529533344726827,0.5512717523472399,2.5976086072209545,2.256644009177937
2.5531367331190586,0.4727723898854919,2.7466327647568236,2.9916459748053796
2.1206606288256427,0.4720703330721628,2.5373313467642267,2.3089251284620076
3.474244481630167,0.2913365020579457,2.142422326230038,2.7869242476834377
2.5310392167735616,0.46722450827035833,1.3629968552647616,1.8218883163126485
3.6276639905480845,0.5055492225443803,2.913580207144231,2.3309990973067856
3.6502184228244,0.2876109981954441,2.2793434328252875,2.9060406825841785
2.855992936518124,0.528005786003768,2.130035312675896,2.308183926688128
3.577102979362619,0.3358651391176971,2.645117071792677,3.5051924800351433
2.379909779418383,0.5066060261786492,1.4652803086368436,2.081167625313966
2.115958461300347,0.621657771374294,3.1567031816547395,1.850316670647887
2.2376579072225686,0.7034762544021154,3.036133770830223,1.3534637644685552
3.316562697052041,0.59508336970038,2.740202089807605,3.84616288324586
2.9332311280955334,0.3936304408974452,1.8668266438633212,1.844357863147652
2.166074212841965,0.5572751366857216,2.596383553188957,2.394356577812158
3.024833421438186,0.6307183845081258,3.596510425268461,2.4502209314403514
2.1379217508768966,0.41398466150753366,2.1945682981000294,2.2067102382964743
3.1654592462630653,0.4190373423959887,2.7313550649839917,2.484477227724477
3.1764644394293056,0.6199736176415038,3.8692226502011504,2.48351512556053
2.8533346222160283,0.4642420968031402,2.802662756420797,2.510984708741002
2.5318221555360747,0.5593465919603239,2.3439771405295335,1.9718360525356733
2.5078896688688688,0.7198296338670492,2.8186823468016913,2.0988250927285614
1.7326295968218495,0.3997331412630209,1.4095455031576627,1.9547284714422712
1.7433000872374462,0.4410420077454784,1.6943583915975582,1.3194422477633536
0.8122069019517413,0.43703495730598185,1.9991122381075845,0.8268950371863635
1.993967845820242,0.5078514025174177,1.6107927436588698,1.3795249481392857
2.82362694015858,0.375978366359223,2.0767445589147466,2.184201143350897
3.197179018581716,0.6802242229790547,3.5750676431381994,2.479609467263683
2.3386630528899968,0.6574371237475571,2.3903467515880648,1.6628884750469521
2.6541365995803052,0.6988731918595391,3.2961891789315287,2.6747071002649725
3.3654440511206536,0.34360953651602333,1.4042395310988258,3.206475700110382
2.5144286992710123,0.6054324974904077,3.2011127375005,1.4476738277594077
2.523661279930777,0.4963116469154933,2.1008176100452327,2.9822687301982578
3.4835555463137036,0.4290145817853896,3.0351612622629047,3.0279451412121006
2.5135675357050298,0.5323625764609119,2.8017826882389607,3.326572613312335
2.241446633887213,0.49798708961224625,2.6177937457292138,1.4321490032839985
3.1003304382781076,0.5432837621499994,3.442419917733844,2.307780033955177
1.8735700933714603,0.3895876014200738,2.427784950195577,2.043867685601635
1.888764079482006,0.5001248455788486,2.7117605370840283,2.531515204963838
2.376111173124205,0.4168042506782875,1.4302889397181482,2.0911359362334516
2.036674651775444,0.3479960714807936,2.828015361247953,2.321929415124567
2.82366808674236,0.49599812746483674,2.6236739770878748,1.996147342618864
1.5241729198457008,0.5028620504187783,2.219198273686024,1.0142563017301887
3.5399905373916236,0.426006414703474,1.8058329270956965,3.348033705853618
3.5187012554614845,0.4676542527516576,2.691225937562592,2.6685008788143296
2.6532370398986527,0.5097750802422185,2.7227704471773757,2.1235772120975134
3.585615369901609,0.5158433846785532,3.712994307109833,3.1079590891398743
1.6154869640825775,0.36890296295587877,2.579899084327457,1.0966594097333806
